E1,E2,E3,E4,E5,E6,S1,S2,S3,S4,S5,
48,44,44,85,44,44,93.87907,93.87907,93.87907,93.87907,207.53905,
43,44,44,85,44,44,93.87907,93.87907,93.87907,93.87907,244.8432,
44,44,44,86,44,44,93.87907,93.87907,93.87907,93.87907,244.57248,
45,44,44,85,44,43,93.87907,93.87907,93.87907,93.87907,243.21228,
45,40,44,85,44,44,93.87907,93.87907,93.87907,93.87907,241.87071,
44,44,44,86,44,44,93.87907,93.87907,93.87907,93.87907,244.02823,
45,47,45,85,44,43,93.87907,93.87907,93.87907,93.87907,243.75285,
45,43,40,86,44,43,93.87907,93.87907,93.87907,93.87907,241.87071,
45,44,44,85,44,43,93.87907,93.87907,93.87907,93.87907,240.27243,
45,43,42,87,45,44,93.87907,93.87907,93.87907,93.87907,241.06932,
46,43,43,85,44,44,93.87907,93.87907,93.87907,93.87907,242.4046,
45,44,44,85,43,44,93.87907,93.87907,93.87907,93.87907,245.11981,
44,44,44,85,44,44,93.87907,93.87907,93.87907,93.87907,245.11981,
44,47,45,85,44,44,93.87907,93.87907,93.87907,93.87907,294.5744,
44,43,42,83,44,44,93.87907,93.87907,93.87907,93.87907,301.15536,
44,44,44,86,45,44,93.87907,93.87907,93.87907,93.87907,297.25195,
44,42,39,85,44,44,93.87907,93.87907,93.87907,93.87907,300.75815,
44,44,45,86,44,43,93.87907,93.87907,93.87907,93.87907,307.1748,
45,44,44,87,44,44,93.87907,93.87907,93.87907,93.87907,307.5805,
42,44,44,85,44,44,93.87907,93.87907,93.87907,93.87907,312.5577,
47,44,44,85,43,44,93.87907,93.87907,93.87907,93.87907,314.67285,
44,44,44,84,44,43,93.87907,93.87907,93.87907,93.87907,311.2988,
44,44,44,86,44,43,93.87907,93.87907,93.87907,93.87907,316.81195,
44,44,44,85,44,44,93.87907,93.87907,93.87907,93.87907,308.81262,
44,44,44,85,44,43,93.87907,93.87907,93.87907,93.87907,308.81262,
42,44,44,84,44,43,93.87907,93.87907,93.87907,95.02265,354.67725,
43,44,44,85,44,44,93.87907,93.87907,93.87907,98.94069,353.63968,
44,47,45,85,44,44,93.87907,93.87907,93.87907,97.361435,356.76697,
45,44,44,84,43,42,93.87907,93.87907,93.87907,98.09511,356.24475,
43,43,44,85,43,43,93.87907,93.87907,93.87907,98.68362,357.81918,
44,44,43,85,44,44,93.87907,93.87907,93.87907,98.91201,356.24475,
44,44,44,85,44,43,93.87907,93.87907,93.87907,99.436356,357.28995,
44,44,43,85,46,45,93.87907,93.87907,93.87907,99.70376,359.41153,
44,44,43,86,44,44,93.87907,93.87907,93.87907,99.762344,360.47705,
44,39,44,86,44,44,93.87907,93.87907,93.87907,100.09322,361.54846,
44,39,44,85,44,44,93.87907,93.87907,93.87907,100.67682,360.47705,
44,44,43,85,44,43,93.87907,93.87907,93.87907,99.94366,360.47705,
44,42,39,86,44,44,93.87907,93.87907,93.87907,111.55647,384.71075,
44,44,44,86,44,42,93.87907,93.87907,93.87907,110.97075,382.93326,
44,44,43,85,43,43,93.87907,93.87907,93.87907,111.419525,386.50238,
44,43,44,85,43,42,93.87907,93.87907,93.87907,110.04418,389.51593,
44,44,43,84,47,45,93.87907,93.87907,93.87907,110.70184,396.90765,
44,43,43,85,44,43,93.87907,93.87907,93.87907,110.70184,400.05725,
44,46,47,83,43,39,93.87907,93.87907,93.87907,111.92134,400.6865,
43,44,44,85,44,44,93.87907,93.87907,93.87907,111.83002,400.6865,
44,43,43,85,44,47,93.87907,93.87907,93.87907,110.74831,400.6865,
44,42,39,86,44,44,93.87907,93.87907,93.87907,111.83002,400.05725,
43,44,44,85,44,44,93.87907,93.87907,93.87907,110.08785,400.6865,
43,44,44,85,44,44,93.87907,93.87907,93.87907,113.61881,400.6865,
44,43,43,84,45,45,93.87907,93.87907,93.87907,129.6212,444.16968,
44,43,43,85,42,39,93.87907,93.87907,93.87907,130.54817,443.42142,
44,44,43,86,43,39,93.87907,93.87907,93.87907,129.33769,444.92264,
44,43,43,85,44,44,93.87907,93.87907,93.87907,131.41957,445.68024,
45,44,44,85,43,42,93.87907,93.87907,93.87907,128.22743,446.42892,
44,45,44,85,42,42,93.87907,93.87907,93.87907,129.19864,452.53983,
44,44,43,85,44,43,93.87907,93.87907,93.87907,130.54817,455.64743,
44,44,44,86,44,43,93.87907,93.87907,93.87907,131.05412,452.53983,
43,44,44,86,44,43,93.87907,93.87907,93.87907,132.45537,451.77057,
44,45,44,86,44,44,93.87907,93.87907,93.87907,132.30489,448.7065,
44,43,40,86,44,44,93.87907,93.87907,93.87907,131.78706,444.92264,
43,44,44,85,44,44,93.87907,93.87907,93.87907,131.71469,448.7065,
44,44,44,85,44,44,93.87907,93.87907,93.87907,139.48083,487.7654,
44,44,44,85,43,39,93.87907,93.87907,93.87907,140.5126,486.03436,
44,44,47,86,44,44,93.87907,93.87907,93.87907,139.65227,487.7654,
44,44,44,84,44,43,93.87907,93.87907,93.87907,139.56706,485.1748,
44,44,43,85,44,43,93.87907,93.87907,93.87907,140.16571,491.26108,
42,43,43,86,44,44,93.87907,93.87907,93.87907,140.68745,492.1389,
43,44,44,85,44,44,93.87907,93.87907,93.87907,140.94853,497.4692,
44,44,44,86,44,43,93.87907,93.87907,93.87907,139.14178,501.9833,
44,45,44,85,44,44,93.87907,93.87907,93.87907,138.13484,502.8918,
44,43,43,85,46,44,93.87907,93.87907,93.87907,139.05583,501.9833,
43,44,44,85,44,44,93.87907,93.87907,93.87907,138.21707,501.9833,
44,44,40,86,44,44,93.87907,93.87907,93.87907,141.12285,502.8918,
44,41,44,85,44,44,93.87907,93.87907,93.87907,143.81404,497.4692,
43,44,43,85,44,43,93.87907,93.87907,93.87907,150.087,496.5781,
44,44,44,86,44,44,93.87907,93.87907,93.87907,148.188,492.1389,
43,45,43,86,44,43,93.87907,93.87907,93.87907,148.58537,481.74084,
44,42,43,85,44,44,93.87907,93.87907,93.87907,151.83766,487.7654,
45,43,44,86,44,44,93.87907,93.87907,93.87907,144.73866,488.637,
43,44,44,85,43,44,93.87907,93.87907,93.87907,145.77263,497.4692,
45,43,43,87,44,44,93.87907,93.87907,93.87907,147.21214,499.2677,
44,42,42,86,44,44,93.87907,93.87907,93.87907,149.98857,498.37335,
43,43,42,84,44,44,93.87907,93.87907,93.87907,150.29327,495.68103,
44,44,44,85,44,46,93.87907,93.87907,93.87907,151.83766,498.37335,
44,43,43,85,44,44,93.87907,93.87907,93.87907,152.15192,498.37335,
44,45,45,85,44,44,93.87907,93.87907,93.87907,125.10806,453.31042,
44,42,41,85,44,44,93.87907,93.87907,93.87907,120.423615,457.99652,
44,44,43,85,43,42,93.87907,93.87907,93.87907,125.30102,461.1627,
43,44,44,85,44,44,93.87907,93.87907,93.87907,126.47661,444.92264,
44,43,43,86,42,43,93.87907,93.87907,93.87907,126.34351,452.53983,
44,44,44,85,44,44,93.87907,93.87907,93.87907,127.81624,454.0858,
44,46,44,85,44,43,93.87907,93.87907,93.87907,129.47986,452.53983,
44,42,39,85,44,44,93.87907,93.87907,93.87907,130.47647,445.68024,
44,44,44,85,44,44,93.87907,93.87907,93.87907,130.83633,453.31042,
44,45,44,85,44,44,93.87907,93.87907,93.87907,131.27226,453.31042,
44,42,44,86,44,44,93.87907,93.87907,93.87907,133.97275,441.1942,
44,45,44,85,43,44,93.87907,93.87907,93.87907,128.98885,446.42892,
43,44,44,85,44,44,93.87907,93.87907,93.87907,108.89332,375.9624,
44,43,44,85,44,43,93.87907,93.87907,93.87907,108.06651,407.77652,
44,45,44,86,44,44,93.87907,93.87907,93.87907,108.85178,407.77652,
44,44,44,85,44,43,93.87907,93.87907,93.87907,109.31451,418.4479,
44,45,44,85,43,43,93.87907,93.87907,93.87907,110.614044,421.87787,
45,44,43,85,44,44,93.87907,93.87907,93.87907,110.70184,423.26096,
44,47,44,86,44,43,93.87907,93.87907,93.87907,107.98492,420.49933,
44,44,44,85,43,42,93.87907,93.87907,93.87907,109.27115,413.05887,
44,44,43,85,43,47,93.87907,93.87907,93.87907,110.66047,404.5322,
44,43,43,89,45,44,93.87907,93.87907,93.87907,110.926735,413.05887,
42,44,44,85,44,43,93.87907,93.87907,93.87907,110.70184,421.87787,
44,43,44,85,43,43,93.87907,93.87907,93.87907,111.92134,422.56723,
44,43,43,85,43,46,93.87907,93.87907,93.87907,105.07942,343.04187,
44,43,44,85,43,42,93.87907,93.87907,93.87907,105.48667,346.51666,
44,44,44,85,44,44,93.87907,93.87907,93.87907,106.015945,349.03464,
44,44,43,88,45,44,93.87907,93.87907,93.87907,104.895996,347.52008,
44,45,42,86,39,46,93.87907,93.87907,93.87907,106.283195,338.66525,
44,43,43,86,46,45,93.87907,93.87907,93.87907,105.977936,343.53424,
43,44,44,85,42,43,93.87907,93.87907,93.87907,106.283195,351.57898,
44,44,43,83,39,44,93.87907,93.87907,93.87907,106.47717,346.0147,
42,44,44,85,43,43,93.87907,93.87907,93.87907,106.90451,352.09167,
44,45,44,85,44,43,93.87907,93.87907,93.87907,106.709755,353.11932,
44,44,43,85,44,47,93.87907,93.87907,93.87907,105.22704,354.15536,
44,43,44,88,45,44,93.87907,93.87907,93.87907,105.93994,354.15536,
44,44,44,85,44,44,93.87907,93.87907,93.87907,104.28158,314.67285,
44,44,44,85,44,43,93.87907,93.87907,93.87907,105.41346,315.95264,
41,44,43,85,43,43,93.87907,93.87907,93.87907,105.48667,316.38202,
44,44,44,87,44,44,93.87907,93.87907,93.87907,106.05396,307.5805,
44,45,44,84,44,44,93.87907,93.87907,93.87907,106.13005,310.46863,
43,44,44,85,43,43,93.87907,93.87907,93.87907,106.35944,312.5577,
44,44,44,85,39,44,93.87907,93.87907,93.87907,106.32131,312.1383,
44,42,44,85,44,44,93.87907,93.87907,93.87907,105.26398,316.81195,
43,42,44,85,44,44,93.87907,93.87907,93.87907,105.563156,316.81195,
44,44,43,85,44,44,93.87907,93.87907,93.87907,105.00569,316.81195,
44,45,44,85,43,43,93.87907,93.87907,93.87907,105.675964,314.2458,
44,43,42,81,44,44,93.87907,93.87907,93.87907,106.35944,303.5359,
44,43,44,86,44,44,93.87907,93.87907,93.87907,100.307274,271.2463,
44,43,43,83,41,44,93.87907,93.87907,93.87907,98.51436,272.89862,
44,43,44,85,48,45,93.87907,93.87907,93.87907,99.64292,268.961,
44,44,47,86,44,44,93.87907,93.87907,93.87907,101.242966,272.23315,
44,44,44,85,44,44,93.87907,93.87907,93.87907,99.436356,266.71323,
42,44,44,85,44,44,93.87907,93.87907,93.87907,99.46747,267.99417,
41,43,44,85,44,44,93.87907,93.87907,93.87907,101.62759,272.89862,
44,44,48,87,44,44,93.87907,93.87907,93.87907,100.64533,267.35294,
44,44,44,86,44,43,93.87907,93.87907,93.87907,100.09322,268.961,
47,44,44,85,44,43,93.87907,93.87907,93.87907,99.762344,269.93747,
44,44,43,85,42,45,93.87907,93.87907,93.87907,100.368515,270.91748,
43,43,43,87,45,44,93.87907,93.87907,93.87907,100.64533,271.2463,
46,43,43,82,44,43,93.87907,93.87907,93.87907,93.87907,211.00362,
45,46,45,85,44,44,93.87907,93.87907,93.87907,93.87907,212.04291,
45,44,44,86,44,43,93.87907,93.87907,93.87907,93.87907,212.04291,
47,44,43,85,44,45,93.87907,93.87907,93.87907,93.87907,210.5903,
45,44,44,86,44,40,93.87907,93.87907,93.87907,93.87907,208.34338,
45,43,43,83,41,44,93.87907,93.87907,93.87907,93.87907,207.33965,
44,44,44,85,43,44,93.87907,93.87907,93.87907,93.87907,208.95148,
45,44,46,86,44,44,93.87907,93.87907,93.87907,93.87907,210.79605,
45,41,44,86,44,44,93.87907,93.87907,93.87907,93.87907,198.88306,
44,44,44,86,44,44,93.87907,93.87907,93.87907,93.87907,202.64018,
46,43,43,87,45,44,93.87907,93.87907,93.87907,93.87907,203.99124,
45,44,44,85,44,44,93.87907,93.87907,93.87907,93.87907,204.96315,
51,42,40,85,44,44,93.87907,93.87907,93.87907,93.87907,138.9731,
53,44,43,85,46,45,93.87907,93.87907,93.87907,93.87907,138.8025,
52,43,43,85,44,44,93.87907,93.87907,93.87907,93.87907,139.48083,
56,43,44,86,48,45,93.87907,93.87907,93.87907,93.87907,137.96843,
54,44,47,85,44,44,93.87907,93.87907,93.87907,93.87907,140.16571,
54,44,44,85,44,43,93.87907,93.87907,93.87907,93.87907,140.68745,
55,44,44,85,44,44,93.87907,93.87907,93.87907,93.87907,146.34428,
55,44,43,84,46,45,93.87907,93.87907,93.87907,93.87907,147.99141,
60,44,44,85,44,44,93.87907,93.87907,93.87907,93.87907,148.48677,
60,44,47,87,44,45,93.87907,93.87907,93.87907,93.87907,149.48248,
66,44,44,85,44,44,93.87907,93.87907,93.87907,93.87907,148.38824,
59,44,45,87,44,44,93.87907,93.87907,93.87907,93.87907,148.48677,
