E1,E2,E3,E4,E5,E6,S1,S2,S3,S4,S5,
87,85,83,82,90,89,93.87907,93.87907,93.87907,93.87907,400.6865,
87,87,84,82,90,94,93.87907,93.87907,93.87907,93.87907,400.6865,
87,86,83,82,91,98,93.87907,93.87907,93.87907,93.87907,400.6865,
87,86,84,79,91,94,93.87907,93.87907,93.87907,93.87907,402.60168,
86,85,82,79,91,94,93.87907,93.87907,93.87907,93.87907,401.32285,
83,86,84,82,90,94,93.87907,93.87907,93.87907,93.87907,400.6865,
87,87,84,83,93,96,93.87907,93.87907,93.87907,93.87907,400.05725,
89,86,84,82,91,95,93.87907,93.87907,93.87907,93.87907,401.96024,
86,83,84,82,91,94,93.87907,93.87907,93.87907,93.87907,400.6865,
87,86,83,77,92,94,93.87907,93.87907,93.87907,93.87907,400.6865,
82,86,84,82,92,94,93.87907,93.87907,93.87907,93.87907,400.6865,
84,85,81,81,91,94,93.87907,93.87907,93.87907,93.87907,452.53983,
88,83,81,81,90,93,93.87907,93.87907,93.87907,93.87907,457.21448,
85,85,80,80,91,93,93.87907,93.87907,93.87907,93.87907,457.21448,
85,86,81,81,92,94,93.87907,93.87907,93.87907,93.87907,456.42682,
86,85,80,81,92,94,93.87907,93.87907,93.87907,93.87907,457.21448,
85,86,81,80,91,94,93.87907,93.87907,93.87907,93.87907,457.21448,
82,86,81,81,92,95,93.87907,93.87907,93.87907,93.87907,457.21448,
85,85,81,81,91,98,93.87907,93.87907,93.87907,93.87907,459.57162,
84,83,82,81,91,94,93.87907,93.87907,93.87907,93.87907,459.57162,
85,85,81,80,88,94,93.87907,93.87907,93.87907,93.87907,457.99652,
85,88,83,81,92,95,93.87907,93.87907,93.87907,93.87907,457.99652,
85,87,81,79,91,94,93.87907,93.87907,93.87907,93.87907,461.1627,
82,65,71,82,93,95,93.87907,93.87907,93.87907,93.87907,496.5781,
81,66,69,78,92,94,93.87907,93.87907,93.87907,93.87907,495.68103,
83,67,74,81,91,95,93.87907,93.87907,93.87907,93.87907,496.5781,
84,65,70,82,93,94,93.87907,93.87907,93.87907,93.87907,493.02203,
83,67,75,80,92,96,93.87907,93.87907,93.87907,93.87907,500.16745,
83,66,71,79,92,98,93.87907,93.87907,93.87907,93.87907,497.4692,
82,66,72,80,91,94,93.87907,93.87907,93.87907,93.87907,497.4692,
82,66,71,79,92,94,93.87907,93.87907,93.87907,93.87907,498.37335,
83,66,72,80,91,95,93.87907,93.87907,93.87907,93.87907,502.8918,
83,66,71,80,92,94,93.87907,93.87907,93.87907,93.87907,497.4692,
83,67,71,79,92,94,93.87907,93.87907,93.87907,93.87907,497.4692,
84,74,72,75,92,94,93.87907,93.87907,93.87907,93.87907,497.4692,
84,84,79,83,92,94,93.87907,93.87907,93.87907,93.87907,501.9833,
84,82,78,80,91,95,93.87907,93.87907,93.87907,93.87907,499.2677,
84,83,78,79,93,94,93.87907,93.87907,93.87907,93.87907,497.4692,
83,86,78,79,91,94,93.87907,93.87907,93.87907,93.87907,499.2677,
84,76,74,78,90,92,93.87907,93.87907,93.87907,93.87907,505.63873,
83,77,74,79,90,94,93.87907,93.87907,93.87907,93.87907,502.8918,
83,75,73,77,88,95,93.87907,93.87907,93.87907,93.87907,501.9833,
83,68,70,75,90,94,93.87907,93.87907,93.87907,93.87907,500.16745,
83,69,72,79,94,96,93.87907,93.87907,93.87907,93.87907,502.8918,
82,66,66,79,92,94,93.87907,93.87907,93.87907,93.87907,503.8058,
82,67,71,79,91,94,93.87907,93.87907,93.87907,93.87907,500.16745,
82,66,70,78,91,94,93.87907,93.87907,93.87907,93.87907,499.2677,
85,85,79,80,91,93,93.87907,93.87907,93.87907,93.87907,447.18912,
84,86,80,80,91,93,93.87907,93.87907,93.87907,93.87907,454.86942,
86,85,79,80,90,95,93.87907,93.87907,93.87907,93.87907,456.42682,
84,85,79,81,92,94,93.87907,93.87907,93.87907,93.87907,454.86942,
85,86,79,80,91,92,93.87907,93.87907,93.87907,93.87907,454.86942,
84,85,78,79,90,91,93.87907,93.87907,93.87907,93.87907,451.77057,
84,87,81,81,93,94,93.87907,93.87907,93.87907,93.87907,447.18912,
84,86,79,79,86,94,93.87907,93.87907,93.87907,93.87907,448.7065,
84,85,79,80,92,93,93.87907,93.87907,93.87907,93.87907,451.77057,
84,86,79,80,92,91,93.87907,93.87907,93.87907,93.87907,452.53983,
83,86,80,80,92,95,93.87907,93.87907,93.87907,93.87907,447.18912,
84,85,79,80,91,90,93.87907,93.87907,93.87907,93.87907,446.42892,
85,85,79,80,91,94,93.87907,93.87907,93.87907,93.87907,396.90765,
85,86,80,81,95,95,93.87907,93.87907,93.87907,93.87907,393.79486,
85,86,79,84,93,94,93.87907,93.87907,93.87907,93.87907,403.88458,
85,87,80,80,91,94,93.87907,93.87907,93.87907,93.87907,400.6865,
85,85,80,80,90,93,93.87907,93.87907,93.87907,93.87907,398.16025,
85,85,79,80,91,96,93.87907,93.87907,93.87907,93.87907,401.96024,
83,87,84,82,91,94,93.87907,93.87907,93.87907,93.87907,400.6865,
85,86,80,80,92,94,93.87907,93.87907,93.87907,93.87907,388.9072,
83,85,79,80,91,94,93.87907,93.87907,93.87907,93.87907,391.95145,
85,86,79,80,92,95,93.87907,93.87907,93.87907,93.87907,393.79486,
85,85,80,80,92,97,93.87907,93.87907,93.87907,93.87907,401.32285,
85,86,80,80,89,94,93.87907,93.87907,93.87907,93.87907,395.65897,
85,90,81,80,91,95,93.87907,93.87907,93.87907,93.87907,363.16296,
86,86,80,78,93,94,93.87907,93.87907,93.87907,93.87907,353.63968,
85,87,81,83,94,95,93.87907,93.87907,93.87907,93.87907,355.19717,
85,86,85,81,91,94,93.87907,93.87907,93.87907,93.87907,356.24475,
85,88,82,81,92,96,93.87907,93.87907,93.87907,93.87907,346.51666,
86,86,81,81,91,93,93.87907,93.87907,93.87907,93.87907,333.43256,
85,86,79,80,92,94,93.87907,93.87907,93.87907,93.87907,315.52386,
85,86,81,81,91,94,93.87907,93.87907,93.87907,93.87907,316.81195,
86,85,77,82,92,94,93.87907,93.87907,93.87907,93.87907,308.81262,
85,85,80,80,92,98,93.87907,93.87907,93.87907,93.87907,314.67285,
87,87,81,81,92,94,93.87907,93.87907,93.87907,93.87907,320.725,
85,86,81,81,92,93,93.87907,93.87907,93.87907,93.87907,331.56802,
88,86,82,82,91,93,93.87907,93.87907,93.87907,93.87907,294.95447,
86,86,82,81,92,94,93.87907,93.87907,93.87907,93.87907,299.9767,
86,87,82,82,93,96,93.87907,93.87907,93.87907,93.87907,302.738,
86,87,82,82,92,94,93.87907,93.87907,93.87907,93.87907,302.738,
87,87,81,82,91,92,93.87907,93.87907,93.87907,93.87907,303.5359,
85,85,82,81,92,94,93.87907,93.87907,93.87907,93.87907,303.5359,
83,87,83,81,91,93,93.87907,93.87907,93.87907,93.87907,303.93448,
86,87,82,82,93,96,93.87907,93.87907,93.87907,93.87907,305.95392,
86,84,82,81,91,94,93.87907,93.87907,93.87907,93.87907,303.93448,
87,86,82,82,92,95,93.87907,93.87907,93.87907,93.87907,303.5359,
86,87,81,82,92,94,93.87907,93.87907,93.87907,93.87907,304.74017,
87,86,83,86,93,95,93.87907,93.87907,93.87907,93.87907,305.548,
86,83,87,83,92,94,93.87907,93.87907,93.87907,93.87907,249.85904,
84,87,85,83,92,93,93.87907,93.87907,93.87907,93.87907,250.99776,
87,86,84,81,89,94,93.87907,93.87907,93.87907,93.87907,247.6084,
87,82,86,84,92,94,93.87907,93.87907,93.87907,93.87907,248.1663,
88,89,88,84,92,95,93.87907,93.87907,93.87907,93.87907,249.57326,
87,88,86,84,91,94,93.87907,93.87907,93.87907,93.87907,249.28972,
87,88,87,83,92,93,93.87907,93.87907,93.87907,93.87907,249.85904,
87,87,86,84,93,95,93.87907,93.87907,93.87907,93.87907,251.57098,
87,88,86,85,92,94,93.87907,93.87907,93.87907,93.87907,252.72716,
88,86,86,84,91,93,93.87907,93.87907,93.87907,93.87907,253.30434,
87,87,87,88,94,94,93.87907,93.87907,93.87907,93.87907,254.76958,
87,90,88,84,92,96,93.87907,93.87907,93.87907,93.87907,249.85904,
88,86,90,85,94,95,93.87907,93.87907,93.87907,93.87907,192.10779,
87,86,91,85,92,94,93.87907,93.87907,93.87907,93.87907,199.2506,
88,87,93,88,93,95,93.87907,93.87907,93.87907,93.87907,198.88306,
87,86,91,86,93,91,93.87907,93.87907,93.87907,93.87907,200.5561,
88,84,93,86,93,96,93.87907,93.87907,93.87907,93.87907,202.25867,
88,86,92,90,94,94,93.87907,93.87907,93.87907,93.87907,201.31035,
89,86,92,87,92,94,93.87907,93.87907,93.87907,93.87907,203.21767,
87,86,92,85,90,89,93.87907,93.87907,93.87907,93.87907,205.35759,
89,86,92,86,92,95,93.87907,93.87907,93.87907,93.87907,204.96315,
87,83,91,86,93,94,93.87907,93.87907,93.87907,93.87907,197.78148,
88,86,91,82,93,94,93.87907,93.87907,93.87907,93.87907,198.88306,
88,87,92,87,93,94,93.87907,93.87907,93.87907,93.87907,197.78148,
89,87,94,89,93,94,93.87907,93.87907,93.87907,93.87907,156.36494,
89,87,92,85,93,94,93.87907,93.87907,93.87907,93.87907,156.36494,
89,86,93,89,92,97,93.87907,93.87907,93.87907,93.87907,155.14929,
89,89,94,89,93,95,93.87907,93.87907,93.87907,93.87907,155.58907,
85,87,94,89,93,95,93.87907,93.87907,93.87907,93.87907,155.14929,
88,88,94,89,93,94,93.87907,93.87907,93.87907,93.87907,156.03128,
89,90,94,90,94,94,93.87907,93.87907,93.87907,93.87907,156.14203,
89,87,94,90,94,96,93.87907,93.87907,93.87907,93.87907,155.70068,
90,88,94,90,93,94,93.87907,93.87907,93.87907,93.87907,155.70068,
89,87,93,89,88,95,93.87907,93.87907,93.87907,93.87907,156.47594,
88,87,93,89,93,93,93.87907,93.87907,93.87907,93.87907,156.36494,
89,87,95,92,95,95,93.87907,93.87907,93.87907,93.87907,155.04161,
