E1,E2,E3,E4,E5,E6,S1,S2,S3,S4,S5,
100,79,96,93,78,96,93.87907,93.87907,93.87907,93.87907,416.41287,
100,84,97,92,89,97,93.87907,93.87907,93.87907,93.87907,400.6865,
99,85,97,92,92,98,93.87907,93.87907,93.87907,93.87907,414.39087,
99,82,96,92,83,96,93.87907,93.87907,93.87907,93.87907,425.35217,
99,81,96,92,83,97,93.87907,93.87907,93.87907,93.87907,430.2906,
99,81,97,91,83,97,93.87907,93.87907,93.87907,93.87907,480.89258,
99,81,96,92,82,95,93.87907,93.87907,93.87907,93.87907,501.9833,
99,81,97,92,83,97,93.87907,93.87907,93.87907,93.87907,498.37335,
100,82,97,92,84,97,93.87907,93.87907,93.87907,93.87907,494.79688,
100,84,97,91,94,99,93.87907,93.87907,93.87907,93.87907,480.89258,
100,86,98,92,99,99,93.87907,93.87907,93.87907,93.87907,470.03952,
99,87,97,93,100,99,93.87907,93.87907,93.87907,93.87907,474.99637,
99,88,97,92,99,100,93.87907,93.87907,93.87907,93.87907,470.03952,
100,85,96,92,99,100,93.87907,93.87907,93.87907,93.87907,538.4632,
99,85,98,92,98,99,93.87907,93.87907,93.87907,93.87907,518.7643,
99,84,96,91,92,98,93.87907,93.87907,93.87907,93.87907,514.0169,
99,83,97,93,93,98,93.87907,93.87907,93.87907,93.87907,512.13794,
100,84,97,91,93,98,93.87907,93.87907,93.87907,93.87907,514.9668,
99,84,98,92,94,98,93.87907,93.87907,93.87907,93.87907,512.13794,
100,82,96,92,89,98,93.87907,93.87907,93.87907,93.87907,513.0727,
99,84,98,93,94,98,93.87907,93.87907,93.87907,93.87907,512.13794,
100,81,96,91,88,97,93.87907,93.87907,93.87907,93.87907,514.0169,
99,83,98,93,92,97,93.87907,93.87907,93.87907,93.87907,511.19717,
99,82,97,92,87,97,93.87907,93.87907,93.87907,93.87907,509.3363,
100,85,97,91,99,100,93.87907,93.87907,93.87907,93.87907,507.47833,
99,84,97,92,99,101,93.87907,93.87907,93.87907,93.87907,456.42682,
99,81,96,92,89,98,93.87907,93.87907,93.87907,93.87907,470.03952,
99,80,97,93,83,97,93.87907,93.87907,93.87907,93.87907,492.1389,
100,82,97,93,88,97,93.87907,93.87907,93.87907,93.87907,497.4692,
99,85,98,93,98,100,93.87907,93.87907,93.87907,93.87907,499.2677,
99,84,98,93,100,99,93.87907,93.87907,93.87907,93.87907,503.8058,
99,84,97,92,99,100,93.87907,93.87907,93.87907,93.87907,502.8918,
99,84,97,92,99,100,93.87907,93.87907,93.87907,93.87907,509.3363,
99,84,97,92,99,99,93.87907,93.87907,93.87907,93.87907,514.0169,
100,85,97,92,99,100,93.87907,93.87907,93.87907,93.87907,516.85614,
99,84,98,92,100,100,93.87907,93.87907,93.87907,93.87907,502.8918,
99,84,98,92,100,101,93.87907,93.87907,93.87907,93.87907,511.19717,
98,84,96,92,99,101,93.87907,93.87907,93.87907,93.87907,426.75314,
99,84,97,93,99,100,93.87907,93.87907,93.87907,93.87907,435.32285,
99,84,97,92,99,100,93.87907,93.87907,93.87907,93.87907,444.92264,
100,84,98,92,99,100,93.87907,93.87907,93.87907,93.87907,453.31042,
99,85,98,92,98,99,93.87907,93.87907,93.87907,93.87907,457.99652,
99,84,98,92,100,99,93.87907,93.87907,93.87907,93.87907,458.77988,
99,84,97,93,99,100,93.87907,93.87907,93.87907,93.87907,461.95502,
100,86,98,92,99,100,93.87907,93.87907,93.87907,93.87907,457.21448,
100,86,96,92,99,100,93.87907,93.87907,93.87907,93.87907,454.86942,
101,84,97,93,99,99,93.87907,93.87907,93.87907,93.87907,454.86942,
100,84,97,93,99,99,93.87907,93.87907,93.87907,93.87907,453.31042,
100,84,97,93,100,100,93.87907,93.87907,93.87907,93.87907,443.42142,
100,85,98,92,100,101,93.87907,93.87907,93.87907,93.87907,381.1698,
100,85,97,93,100,99,93.87907,93.87907,93.87907,93.87907,382.34647,
99,85,98,93,99,100,93.87907,93.87907,93.87907,93.87907,393.18243,
99,85,98,93,100,99,93.87907,93.87907,93.87907,93.87907,398.16025,
99,85,97,92,99,101,93.87907,93.87907,93.87907,93.87907,394.42026,
99,85,97,92,99,100,93.87907,93.87907,93.87907,93.87907,398.16025,
101,85,97,92,99,100,93.87907,93.87907,93.87907,93.87907,396.90765,
99,85,97,92,99,100,93.87907,93.87907,93.87907,93.87907,394.42026,
99,85,98,93,100,100,93.87907,93.87907,93.87907,93.87907,363.70642,
100,86,98,93,98,99,93.87907,93.87907,93.87907,93.87907,363.16296,
100,86,96,92,99,100,93.87907,93.87907,93.87907,93.87907,370.30878,
99,85,98,93,100,100,93.87907,93.87907,93.87907,93.87907,377.10574,
99,83,98,93,86,97,93.87907,93.87907,93.87907,93.87907,363.16296,
99,82,97,93,86,98,93.87907,93.87907,93.87907,93.87907,357.81918,
99,83,97,93,87,97,93.87907,93.87907,93.87907,93.87907,359.41153,
100,82,96,92,88,97,93.87907,93.87907,93.87907,93.87907,354.15536,
99,83,97,92,86,98,93.87907,93.87907,93.87907,93.87907,351.0697,
99,84,97,92,93,98,93.87907,93.87907,93.87907,93.87907,347.52008,
99,85,98,93,93,98,93.87907,93.87907,93.87907,93.87907,348.52905,
99,86,98,93,97,99,93.87907,93.87907,93.87907,93.87907,337.224,
99,85,98,93,98,99,93.87907,93.87907,93.87907,93.87907,284.97595,
100,84,97,93,96,98,93.87907,93.87907,93.87907,93.87907,293.06354,
100,82,96,93,87,97,93.87907,93.87907,93.87907,93.87907,310.88342,
99,84,98,92,91,99,93.87907,93.87907,93.87907,93.87907,294.5744,
99,100,100,92,99,99,93.87907,93.87907,93.87907,93.87907,232.83028,
100,101,100,93,99,99,93.87907,93.87907,93.87907,93.87907,240.80278,
99,99,100,92,99,99,93.87907,93.87907,93.87907,93.87907,245.39113,
101,100,99,93,100,100,93.87907,93.87907,93.87907,94.37241,244.57248,
99,100,100,92,99,100,93.87907,93.87907,93.87907,103.15949,240.27243,
100,99,99,92,100,100,93.87907,93.87907,93.87907,104.10193,240.53838,
101,100,99,92,100,100,93.87907,93.87907,93.87907,105.22704,241.06932,
100,99,100,92,100,101,93.87907,93.87907,93.87907,112.66412,234.84265,
99,99,100,93,85,98,93.87907,93.87907,93.87907,115.5499,236.62495,
99,100,100,93,87,97,93.87907,93.87907,93.87907,114.29871,237.40071,
99,85,97,92,79,96,93.87907,93.87907,93.87907,111.01394,237.40071,
100,81,97,92,77,96,93.87907,93.87907,93.87907,109.31451,239.22069,
99,72,95,92,72,96,93.87907,93.87907,93.87907,111.37448,268.961,
100,72,95,93,72,94,93.87907,93.87907,93.87907,110.04418,266.71323,
100,73,94,92,72,95,93.87907,93.87907,93.87907,110.04418,266.07504,
100,72,95,92,72,95,93.87907,93.87907,93.87907,107.22144,265.4404,
99,72,95,92,71,95,93.87907,93.87907,93.87907,106.90451,263.55765,
100,72,94,92,71,95,93.87907,93.87907,93.87907,107.862236,263.8675,
100,72,94,92,71,95,93.87907,93.87907,93.87907,108.06651,264.17972,
100,71,95,92,71,95,93.87907,93.87907,93.87907,109.23031,264.80933,
100,71,95,92,71,95,93.87907,93.87907,93.87907,106.283195,265.4404,
99,71,95,92,71,95,93.87907,93.87907,93.87907,108.6021,265.75653,
99,71,95,92,71,95,93.87907,93.87907,93.87907,108.93486,264.49432,
99,71,95,92,72,96,93.87907,93.87907,93.87907,105.826035,266.07504,
99,99,100,92,84,98,93.87907,93.87907,93.87907,93.87907,210.1794,
99,88,97,92,81,97,93.87907,93.87907,93.87907,93.87907,210.1794,
99,89,97,92,81,97,93.87907,93.87907,93.87907,93.87907,210.79605,
99,88,97,92,81,96,93.87907,93.87907,93.87907,93.87907,212.25331,
99,84,97,92,81,96,93.87907,93.87907,93.87907,93.87907,214.58005,
101,84,96,92,79,96,93.87907,93.87907,93.87907,93.87907,216.52057,
99,85,97,93,81,96,93.87907,93.87907,93.87907,93.87907,216.52057,
99,90,98,93,83,97,93.87907,93.87907,93.87907,93.87907,216.08655,
99,99,100,93,85,97,93.87907,93.87907,93.87907,93.87907,216.30428,
99,100,100,93,86,97,93.87907,93.87907,93.87907,93.87907,215.2244,
99,99,99,92,86,98,93.87907,93.87907,93.87907,93.87907,215.65504,
100,100,101,93,85,97,93.87907,93.87907,93.87907,93.87907,214.58005,
100,98,99,92,99,101,93.87907,93.87907,93.87907,93.87907,148.38824,
99,99,100,92,99,99,93.87907,93.87907,93.87907,93.87907,148.188,
99,99,99,92,99,100,93.87907,93.87907,93.87907,93.87907,148.48677,
99,99,99,92,99,99,93.87907,93.87907,93.87907,93.87907,148.48677,
99,100,100,93,99,100,93.87907,93.87907,93.87907,93.87907,149.6845,
100,98,99,92,99,99,93.87907,93.87907,93.87907,93.87907,150.49751,
99,100,100,92,100,99,93.87907,93.87907,93.87907,93.87907,150.70088,
99,100,100,93,99,100,93.87907,93.87907,93.87907,93.87907,151.42235,
100,99,99,91,99,100,93.87907,93.87907,93.87907,93.87907,153.74121,
100,99,99,94,100,100,93.87907,93.87907,93.87907,93.87907,154.49727,
100,100,100,92,99,100,93.87907,93.87907,93.87907,93.87907,153.20844,
99,100,100,93,98,99,93.87907,93.87907,93.87907,93.87907,153.31483,
