E1,E2,E3,E4,E5,E6,S1,S2,S3,S4,S5,
96,65,47,45,88,94,93.87907,93.87907,93.87907,93.87907,404.5322,
97,57,40,44,86,91,93.87907,93.87907,93.87907,93.87907,447.9506,
96,61,44,44,86,95,93.87907,93.87907,93.87907,93.87907,449.47058,
95,60,45,44,87,94,93.87907,93.87907,93.87907,93.87907,451.77057,
97,61,44,44,87,94,93.87907,93.87907,93.87907,93.87907,452.53983,
96,60,44,44,87,93,93.87907,93.87907,93.87907,93.87907,452.53983,
95,59,45,44,87,94,93.87907,93.87907,93.87907,93.87907,451.77057,
95,60,45,44,86,93,93.87907,93.87907,93.87907,93.87907,448.7065,
96,59,45,46,86,93,93.87907,93.87907,93.87907,93.87907,446.42892,
97,60,44,43,86,95,93.87907,93.87907,93.87907,93.87907,445.68024,
96,61,45,44,87,94,93.87907,93.87907,93.87907,93.87907,453.31042,
93,60,44,44,86,92,93.87907,93.87907,93.87907,93.87907,453.31042,
97,58,44,43,85,93,93.87907,93.87907,93.87907,93.87907,453.31042,
97,56,44,44,86,95,93.87907,93.87907,93.87907,93.87907,500.16745,
96,56,47,45,85,93,93.87907,93.87907,93.87907,93.87907,498.37335,
96,56,43,43,84,89,93.87907,93.87907,93.87907,93.87907,501.9833,
96,55,41,44,86,94,93.87907,93.87907,93.87907,93.87907,499.2677,
95,53,44,43,83,93,93.87907,93.87907,93.87907,93.87907,497.4692,
96,56,44,44,86,94,93.87907,93.87907,93.87907,93.87907,497.4692,
94,56,43,44,87,95,93.87907,93.87907,93.87907,93.87907,500.16745,
95,55,43,44,86,94,93.87907,93.87907,93.87907,93.87907,500.16745,
96,56,44,43,85,93,93.87907,93.87907,93.87907,93.87907,502.8918,
97,57,44,43,86,97,93.87907,93.87907,93.87907,93.87907,501.9833,
95,58,45,44,86,94,93.87907,93.87907,93.87907,93.87907,506.5577,
96,52,44,44,87,94,93.87907,93.87907,93.87907,93.87907,505.63873,
98,56,43,43,86,95,93.87907,93.87907,93.87907,93.87907,500.16745,
96,57,44,43,84,89,93.87907,93.87907,93.87907,93.87907,501.9833,
96,56,43,42,87,94,93.87907,93.87907,93.87907,93.87907,507.47833,
96,57,47,44,86,94,93.87907,93.87907,93.87907,93.87907,505.63873,
96,57,44,44,86,93,93.87907,93.87907,93.87907,93.87907,497.4692,
96,56,44,43,85,93,93.87907,93.87907,93.87907,93.87907,497.4692,
96,56,43,43,88,95,93.87907,93.87907,93.87907,93.87907,497.4692,
96,57,44,44,89,95,93.87907,93.87907,93.87907,93.87907,493.02203,
96,57,44,44,86,93,93.87907,93.87907,93.87907,93.87907,487.7654,
96,57,44,44,87,94,93.87907,93.87907,93.87907,93.87907,486.03436,
95,57,44,47,87,94,93.87907,93.87907,93.87907,93.87907,493.91055,
95,58,44,44,86,94,93.87907,93.87907,93.87907,93.87907,497.4692,
96,62,45,44,87,94,93.87907,93.87907,93.87907,93.87907,453.31042,
96,61,44,43,86,94,93.87907,93.87907,93.87907,93.87907,457.21448,
96,60,44,44,88,95,93.87907,93.87907,93.87907,93.87907,452.53983,
96,60,44,44,86,93,93.87907,93.87907,93.87907,93.87907,450.23248,
96,60,44,43,84,94,93.87907,93.87907,93.87907,93.87907,452.53983,
96,58,44,44,84,92,93.87907,93.87907,93.87907,93.87907,451.77057,
97,60,44,43,86,94,93.87907,93.87907,93.87907,93.87907,449.47058,
95,61,43,44,86,94,93.87907,93.87907,93.87907,93.87907,448.7065,
98,61,44,44,86,95,93.87907,93.87907,93.87907,93.87907,449.47058,
96,61,44,44,89,95,93.87907,93.87907,93.87907,93.87907,451.77057,
95,62,45,43,86,93,93.87907,93.87907,93.87907,93.87907,457.21448,
97,60,41,44,87,91,93.87907,93.87907,93.87907,93.87907,457.99652,
95,67,48,44,87,94,93.87907,93.87907,93.87907,93.87907,400.05725,
96,68,50,44,87,95,93.87907,93.87907,93.87907,93.87907,397.53497,
96,67,48,44,88,94,93.87907,93.87907,93.87907,93.87907,398.7926,
97,68,47,44,89,95,93.87907,93.87907,93.87907,93.87907,396.2783,
95,68,47,44,86,93,93.87907,93.87907,93.87907,93.87907,400.6865,
95,66,43,44,86,92,93.87907,93.87907,93.87907,93.87907,403.238,
