E1,E2,E3,E4,E5,E6,S1,S2,S3,S4,S5,
96,87,78,92,94,82,93.87907,93.87907,93.87907,93.87907,208.54854,
95,88,77,94,95,81,93.87907,93.87907,93.87907,93.87907,208.1432,
95,87,78,92,94,82,93.87907,93.87907,93.87907,93.87907,208.34338,
98,88,78,96,96,82,93.87907,93.87907,93.87907,93.87907,208.54854,
96,89,78,93,96,82,93.87907,93.87907,93.87907,93.87907,208.95148,
97,88,77,92,93,82,93.87907,93.87907,93.87907,93.87907,208.1432,
97,87,73,92,95,79,93.87907,93.87907,93.87907,93.87907,247.88625,
96,88,75,92,95,79,93.87907,93.87907,93.87907,93.87907,247.6084,
97,87,75,92,96,80,93.87907,93.87907,93.87907,93.87907,246.77106,
97,89,79,94,96,81,93.87907,93.87907,93.87907,93.87907,248.1663,
97,88,76,92,95,79,93.87907,93.87907,93.87907,93.87907,249.28972,
93,88,75,92,95,81,93.87907,93.87907,93.87907,93.87907,249.01219,
92,88,76,92,95,77,93.87907,93.87907,93.87907,93.87907,249.57326,
96,89,76,92,94,79,93.87907,93.87907,93.87907,93.87907,248.72928,
97,86,72,92,95,80,93.87907,93.87907,93.87907,93.87907,248.1663,
96,87,75,90,90,79,93.87907,93.87907,93.87907,93.87907,251.57098,
96,88,76,92,94,79,93.87907,93.87907,93.87907,93.87907,253.59825,
96,88,76,93,96,80,93.87907,93.87907,93.87907,93.87907,253.59825,
96,88,76,92,95,79,93.87907,93.87907,93.87907,93.87907,303.13553,
96,88,74,92,95,79,93.87907,93.87907,93.87907,93.87907,303.13553,
96,89,75,92,96,79,93.87907,93.87907,93.87907,93.87907,300.75815,
96,88,74,92,97,79,93.87907,93.87907,93.87907,93.87907,303.5359,
96,87,74,91,94,75,93.87907,93.87907,93.87907,93.87907,303.5359,
96,88,74,93,96,78,93.87907,93.87907,93.87907,93.87907,303.5359,
96,84,74,92,92,78,93.87907,93.87907,93.87907,93.87907,303.93448,
97,90,75,91,95,79,93.87907,93.87907,93.87907,93.87907,303.13553,
96,88,74,88,96,80,93.87907,93.87907,93.87907,93.87907,303.13553,
96,89,75,92,95,78,93.87907,93.87907,93.87907,93.87907,302.341,
96,93,76,93,96,78,93.87907,93.87907,93.87907,93.87907,302.341,
97,88,75,92,95,79,93.87907,93.87907,93.87907,93.87907,303.13553,
96,88,74,92,95,78,93.87907,93.87907,93.87907,93.87907,354.15536,
96,90,73,91,95,78,93.87907,93.87907,93.87907,93.87907,355.19717,
99,89,75,93,95,79,93.87907,93.87907,93.87907,93.87907,354.15536,
96,88,72,87,95,78,93.87907,93.87907,93.87907,93.87907,351.0697,
96,88,74,96,98,79,93.87907,93.87907,93.87907,93.87907,347.52008,
97,90,76,92,96,79,93.87907,93.87907,93.87907,93.87907,349.5383,
96,91,74,91,95,78,93.87907,93.87907,93.87907,93.87907,351.57898,
97,88,74,92,95,78,93.87907,93.87907,93.87907,93.87907,352.60782,
95,87,73,91,94,77,93.87907,93.87907,93.87907,93.87907,350.55582,
94,87,73,91,94,76,93.87907,93.87907,93.87907,93.87907,351.0697,
96,88,72,92,95,78,93.87907,93.87907,93.87907,93.87907,354.15536,
97,90,74,93,96,78,93.87907,93.87907,93.87907,93.87907,355.19717,
96,88,75,93,95,77,93.87907,93.87907,93.87907,93.87907,390.12564,
96,88,72,91,95,76,93.87907,93.87907,93.87907,93.87907,389.51593,
96,87,69,93,96,76,93.87907,93.87907,93.87907,93.87907,393.79486,
96,87,72,91,93,72,93.87907,93.87907,93.87907,93.87907,391.95145,
98,89,73,91,95,77,93.87907,93.87907,93.87907,93.87907,390.12564,
97,89,73,92,96,78,93.87907,93.87907,93.87907,93.87907,391.3419,
95,88,72,91,94,76,93.87907,93.87907,93.87907,93.87907,393.79486,
100,89,73,91,95,76,93.87907,93.87907,93.87907,93.87907,398.7926,
96,86,73,91,95,77,93.87907,93.87907,93.87907,93.87907,392.56796,
96,87,73,90,91,77,93.87907,93.87907,93.87907,93.87907,396.2783,
96,87,72,90,90,77,93.87907,93.87907,93.87907,93.87907,398.16025,
96,88,73,90,92,78,93.87907,93.87907,93.87907,93.87907,400.6865,
96,89,72,91,95,76,93.87907,93.87907,93.87907,93.87907,442.67438,
99,87,71,91,94,75,93.87907,93.87907,93.87907,93.87907,444.92264,
96,88,72,92,95,76,93.87907,93.87907,93.87907,93.87907,444.92264,
96,88,72,95,97,76,93.87907,93.87907,93.87907,93.87907,444.92264,
96,85,72,92,94,76,93.87907,93.87907,93.87907,93.87907,444.92264,
96,84,72,91,94,76,93.87907,93.87907,93.87907,93.87907,444.92264,
96,88,72,92,95,77,93.87907,93.87907,93.87907,93.87907,444.92264,
96,89,72,92,95,76,93.87907,93.87907,93.87907,93.87907,444.92264,
96,87,74,91,95,76,93.87907,93.87907,93.87907,93.87907,446.42892,
95,88,72,92,94,75,93.87907,93.87907,93.87907,93.87907,448.7065,
97,88,72,91,94,74,93.87907,93.87907,93.87907,93.87907,444.92264,
96,88,72,91,95,76,93.87907,93.87907,93.87907,93.87907,445.68024,
93,89,73,94,95,76,93.87907,93.87907,93.87907,93.87907,500.16745,
96,88,72,92,95,78,93.87907,93.87907,93.87907,93.87907,503.8058,
97,88,72,92,97,78,93.87907,93.87907,93.87907,93.87907,505.63873,
95,84,72,91,92,75,93.87907,93.87907,93.87907,93.87907,512.13794,
92,87,72,91,94,77,93.87907,93.87907,93.87907,93.87907,510.27368,
95,91,72,91,95,76,93.87907,93.87907,93.87907,93.87907,507.47833,
97,88,72,92,95,77,93.87907,93.87907,93.87907,93.87907,509.3363,
95,88,73,91,94,76,93.87907,93.87907,93.87907,93.87907,509.3363,
97,87,71,91,93,71,93.87907,93.87907,93.87907,93.87907,505.63873,
95,89,72,91,95,75,93.87907,93.87907,93.87907,93.87907,510.27368,
97,88,71,91,95,76,93.87907,93.87907,93.87907,93.87907,505.63873,
96,85,72,91,92,76,93.87907,93.87907,93.87907,93.87907,514.9668,
96,89,72,91,96,76,93.87907,93.87907,93.87907,93.87907,444.92264,
95,88,72,92,95,76,93.87907,93.87907,93.87907,93.87907,446.42892,
96,88,72,92,95,76,93.87907,93.87907,93.87907,93.87907,446.42892,
96,90,73,92,96,75,93.87907,93.87907,93.87907,93.87907,444.92264,
95,89,72,91,95,76,93.87907,93.87907,93.87907,93.87907,448.7065,
96,87,72,91,94,76,93.87907,93.87907,93.87907,93.87907,447.9506,
96,89,72,92,96,76,93.87907,93.87907,93.87907,93.87907,444.92264,
95,87,71,91,94,75,93.87907,93.87907,93.87907,93.87907,444.92264,
97,88,72,94,95,76,93.87907,93.87907,93.87907,93.87907,443.42142,
95,87,71,92,94,75,93.87907,93.87907,93.87907,93.87907,444.92264,
97,88,75,92,95,76,93.87907,93.87907,93.87907,93.87907,444.16968,
94,88,72,92,95,79,93.87907,93.87907,93.87907,93.87907,443.42142,
96,88,71,91,94,75,93.87907,93.87907,93.87907,93.87907,447.9506,
97,88,74,91,95,76,93.87907,93.87907,93.87907,93.87907,448.7065,
97,88,72,91,94,77,93.87907,93.87907,93.87907,93.87907,446.42892,
96,88,72,92,95,76,93.87907,93.87907,93.87907,93.87907,445.68024,
96,89,72,91,95,76,93.87907,93.87907,93.87907,93.87907,448.7065,
97,88,71,92,95,76,93.87907,93.87907,93.87907,93.87907,444.16968,
95,87,72,92,95,76,93.87907,93.87907,93.87907,93.87907,451.77057,
97,87,71,91,95,79,93.87907,93.87907,93.87907,93.87907,454.86942,
97,88,72,94,95,76,93.87907,93.87907,93.87907,93.87907,453.31042,
96,88,73,92,96,76,93.87907,93.87907,93.87907,93.87907,453.31042,
97,87,72,94,96,76,93.87907,93.87907,93.87907,93.87907,454.86942,
98,88,71,91,95,76,93.87907,93.87907,93.87907,93.87907,453.31042,
95,88,72,91,95,75,93.87907,93.87907,93.87907,93.87907,402.60168,
97,88,71,89,90,76,93.87907,93.87907,93.87907,93.87907,401.96024,
97,85,72,92,96,76,93.87907,93.87907,93.87907,93.87907,400.6865,
96,89,72,89,96,75,93.87907,93.87907,93.87907,93.87907,400.6865,
96,88,74,94,96,76,93.87907,93.87907,93.87907,93.87907,400.6865,
96,86,73,92,96,76,93.87907,93.87907,93.87907,93.87907,400.6865,
97,88,72,92,95,76,93.87907,93.87907,93.87907,93.87907,400.6865,
96,88,72,91,94,75,93.87907,93.87907,93.87907,93.87907,400.6865,
96,88,72,91,95,76,93.87907,93.87907,93.87907,93.87907,401.32285,
96,88,73,93,95,77,93.87907,93.87907,93.87907,93.87907,401.32285,
96,88,72,92,96,76,93.87907,93.87907,93.87907,93.87907,402.60168,
96,90,73,92,94,76,93.87907,93.87907,93.87907,93.87907,400.6865,
96,89,72,91,94,76,93.87907,93.87907,93.87907,93.87907,354.15536,
96,91,73,91,96,78,93.87907,93.87907,93.87907,93.87907,351.0697,
95,88,71,94,96,77,93.87907,93.87907,93.87907,93.87907,351.0697,
96,89,72,91,98,77,93.87907,93.87907,93.87907,93.87907,346.51666,
95,89,72,91,95,74,93.87907,93.87907,93.87907,93.87907,346.51666,
97,87,72,91,91,77,93.87907,93.87907,93.87907,93.87907,352.09167,
96,90,72,92,96,76,93.87907,93.87907,93.87907,93.87907,354.15536,
97,87,72,92,94,76,93.87907,93.87907,93.87907,93.87907,353.63968,
96,87,73,89,90,76,93.87907,93.87907,93.87907,93.87907,357.28995,
96,88,72,92,95,76,93.87907,93.87907,93.87907,93.87907,356.24475,
97,88,73,95,96,77,93.87907,93.87907,93.87907,93.87907,355.19717,
98,89,72,93,94,77,93.87907,93.87907,93.87907,93.87907,356.24475,
96,88,72,92,95,77,93.87907,93.87907,93.87907,93.87907,312.5577,
96,89,73,92,95,76,93.87907,93.87907,93.87907,93.87907,312.1383,
97,88,76,92,95,77,93.87907,93.87907,93.87907,93.87907,314.2458,
96,87,72,92,97,77,93.87907,93.87907,93.87907,93.87907,316.81195,
92,87,71,91,94,77,93.87907,93.87907,93.87907,93.87907,315.52386,
98,90,72,92,96,76,93.87907,93.87907,93.87907,93.87907,314.2458,
97,88,76,91,95,77,93.87907,93.87907,93.87907,93.87907,310.05203,
92,88,72,92,93,71,93.87907,93.87907,93.87907,93.87907,312.1383,
96,88,72,91,93,74,93.87907,93.87907,93.87907,93.87907,310.88342,
98,88,72,91,95,75,93.87907,93.87907,93.87907,93.87907,312.9777,
97,88,73,92,95,77,93.87907,93.87907,93.87907,93.87907,308.81262,
96,88,72,92,95,76,93.87907,93.87907,93.87907,93.87907,307.5805,
96,88,73,90,96,77,93.87907,93.87907,93.87907,93.87907,230.85275,
96,88,73,92,94,72,93.87907,93.87907,93.87907,93.87907,232.33165,
96,88,73,91,95,77,93.87907,93.87907,93.87907,93.87907,230.36012,
97,87,72,90,90,77,93.87907,93.87907,93.87907,93.87907,232.33165,
96,88,72,92,95,77,93.87907,93.87907,93.87907,93.87907,232.33165,
96,86,68,92,95,75,93.87907,93.87907,93.87907,93.87907,231.34291,
97,88,73,92,95,77,93.87907,93.87907,93.87907,93.87907,241.87071,
96,86,74,92,96,77,93.87907,93.87907,93.87907,93.87907,245.39113,
96,87,72,91,95,77,93.87907,93.87907,93.87907,93.87907,238.95984,
96,88,72,92,98,77,93.87907,93.87907,93.87907,93.87907,238.17535,
96,88,73,95,95,77,93.87907,93.87907,93.87907,93.87907,240.80278,
96,88,73,92,95,77,93.87907,93.87907,93.87907,93.87907,247.6084,
96,89,76,93,96,77,93.87907,93.87907,93.87907,93.87907,202.06895,
97,92,73,93,99,75,93.87907,93.87907,93.87907,93.87907,203.41,
96,89,73,92,95,77,93.87907,93.87907,93.87907,93.87907,201.31035,
95,89,73,92,95,76,93.87907,93.87907,93.87907,93.87907,199.99382,
96,88,73,92,99,78,93.87907,93.87907,93.87907,93.87907,198.32848,
96,90,74,92,96,77,93.87907,93.87907,93.87907,93.87907,199.62186,
95,88,73,91,94,76,93.87907,93.87907,93.87907,93.87907,201.87943,
98,88,73,91,94,77,93.87907,93.87907,93.87907,93.87907,203.7968,
99,87,72,91,94,76,93.87907,93.87907,93.87907,93.87907,203.0255,
97,87,74,94,95,77,93.87907,93.87907,93.87907,93.87907,204.37914,
96,88,74,91,95,77,93.87907,93.87907,93.87907,93.87907,204.18433,
96,88,74,93,96,77,93.87907,93.87907,93.87907,93.87907,204.57103,
96,87,77,92,95,78,93.87907,93.87907,93.87907,93.87907,152.78471,
97,88,77,92,95,78,93.87907,93.87907,93.87907,93.87907,153.20844,
96,88,78,92,95,78,93.87907,93.87907,93.87907,93.87907,153.63333,
95,88,74,87,95,77,93.87907,93.87907,93.87907,93.87907,154.71312,
97,89,75,92,95,77,93.87907,93.87907,93.87907,93.87907,155.70068,
96,86,70,92,95,76,93.87907,93.87907,93.87907,93.87907,156.81175,
97,87,74,92,98,78,93.87907,93.87907,93.87907,93.87907,158.2866,
96,87,74,91,95,79,93.87907,93.87907,93.87907,93.87907,160.26122,
95,88,75,92,93,78,93.87907,93.87907,93.87907,93.87907,160.49615,
96,87,74,91,95,80,93.87907,93.87907,93.87907,93.87907,160.61252,
95,87,74,91,94,78,93.87907,93.87907,93.87907,93.87907,160.37743,
96,88,75,92,95,77,93.87907,93.87907,93.87907,93.87907,159.20708,
96,92,95,96,95,83,93.87907,93.87907,93.87907,93.87907,103.50321,
97,87,94,95,95,87,93.87907,93.87907,93.87907,93.87907,103.678665,
96,90,93,95,95,83,93.87907,93.87907,93.87907,93.87907,103.88929,
99,88,94,95,95,83,93.87907,93.87907,93.87907,93.87907,103.537964,
96,89,95,95,95,84,93.87907,93.87907,93.87907,93.87907,103.57273,
96,87,95,94,95,83,93.87907,93.87907,93.87907,93.87907,103.71427,
97,88,94,98,96,84,93.87907,93.87907,93.87907,93.87907,104.06619,
96,91,96,94,95,82,93.87907,93.87907,93.87907,93.87907,104.31739,
96,88,94,94,96,84,93.87907,93.87907,93.87907,93.87907,104.13767,
97,87,91,90,95,83,93.87907,93.87907,93.87907,93.87907,104.31739,
97,87,92,96,96,84,93.87907,93.87907,93.87907,93.87907,104.533295,
97,84,95,96,96,84,93.87907,93.87907,93.87907,93.87907,104.49502,
