E1,E2,E3,E4,E5,E6,S1,S2,S3,S4,S5,
65,46,44,45,85,62,93.87907,93.87907,93.87907,93.87907,447.9506,
62,46,44,44,85,56,93.87907,93.87907,93.87907,93.87907,451.77057,
62,45,43,44,87,61,93.87907,93.87907,93.87907,93.87907,452.53983,
62,46,44,44,86,57,93.87907,93.87907,93.87907,93.87907,455.64743,
59,46,44,45,87,61,93.87907,93.87907,93.87907,93.87907,457.21448,
62,45,44,44,87,61,93.87907,93.87907,93.87907,93.87907,453.31042,
62,46,44,45,87,61,93.87907,93.87907,93.87907,93.87907,456.42682,
62,46,44,45,87,61,93.87907,93.87907,93.87907,93.87907,455.64743,
62,46,45,48,88,62,93.87907,93.87907,93.87907,93.87907,457.21448,
62,46,44,44,87,61,93.87907,93.87907,93.87907,93.87907,457.99652,
62,48,44,45,87,61,93.87907,93.87907,93.87907,93.87907,457.99652,
62,46,45,45,86,57,93.87907,93.87907,93.87907,93.87907,414.39087,
62,47,44,45,88,61,93.87907,93.87907,93.87907,93.87907,392.56796,
62,46,42,44,87,61,93.87907,93.87907,93.87907,93.87907,382.34647,
61,46,45,45,87,61,93.87907,93.87907,93.87907,93.87907,388.9072,
63,46,42,41,88,61,93.87907,93.87907,93.87907,93.87907,391.3419,
63,46,44,43,91,63,93.87907,93.87907,93.87907,93.87907,397.53497,
62,46,44,45,87,61,93.87907,93.87907,93.87907,93.87907,397.53497,
60,46,44,44,87,59,93.87907,93.87907,93.87907,93.87907,398.7926,
62,46,44,45,88,61,93.87907,93.87907,93.87907,93.87907,396.90765,
62,46,44,43,87,61,93.87907,93.87907,93.87907,93.87907,400.05725,
62,46,44,44,82,61,93.87907,93.87907,93.87907,93.87907,403.88458,
60,46,44,45,87,61,93.87907,93.87907,93.87907,93.87907,413.05887,
62,47,45,45,87,61,93.87907,93.87907,93.87907,93.87907,346.51666,
63,47,45,45,87,62,93.87907,93.87907,93.87907,93.87907,326.06662,
62,48,44,41,88,62,93.87907,93.87907,93.87907,93.87907,326.5222,
61,47,45,45,87,61,93.87907,93.87907,93.87907,93.87907,323.37863,
62,48,46,45,88,61,93.87907,93.87907,93.87907,93.87907,316.81195,
62,47,45,45,87,61,93.87907,93.87907,93.87907,93.87907,316.38202,
62,47,45,45,90,62,93.87907,93.87907,93.87907,93.87907,318.10773,
58,48,46,45,88,62,93.87907,93.87907,93.87907,93.87907,322.49167,
63,49,48,41,88,63,93.87907,93.87907,93.87907,93.87907,323.37863,
62,47,43,40,87,61,93.87907,93.87907,93.87907,93.87907,328.79956,
60,48,45,45,88,61,93.87907,93.87907,93.87907,93.87907,329.71646,
62,47,44,45,87,61,93.87907,93.87907,93.87907,93.87907,331.56802,
63,45,51,46,85,61,93.87907,93.87907,93.87907,93.87907,297.25195,
64,50,56,47,89,62,93.87907,93.87907,93.87907,93.87907,304.74017,
63,52,55,47,88,62,93.87907,93.87907,93.87907,93.87907,300.75815,
61,49,49,45,87,61,93.87907,93.87907,93.87907,93.87907,301.15536,
63,48,48,45,87,61,93.87907,93.87907,93.87907,93.87907,287.87137,
62,49,48,45,87,61,93.87907,93.87907,93.87907,93.87907,291.18915,
63,49,50,46,90,62,93.87907,93.87907,93.87907,93.87907,296.09985,
63,48,51,46,87,61,93.87907,93.87907,93.87907,93.87907,299.5833,
62,49,50,46,87,64,93.87907,93.87907,93.87907,93.87907,297.64,
63,50,51,46,87,61,93.87907,93.87907,93.87907,93.87907,299.19272,
60,50,55,47,88,63,93.87907,93.87907,93.87907,93.87907,300.75815,
64,50,54,42,88,62,93.87907,93.87907,93.87907,93.87907,299.19272,
66,82,93,60,89,64,93.87907,93.87907,93.87907,93.87907,241.06932,
67,85,94,61,90,63,93.87907,93.87907,93.87907,93.87907,244.57248,
67,83,94,62,90,63,93.87907,93.87907,93.87907,93.87907,246.49445,
67,85,95,62,91,64,93.87907,93.87907,93.87907,93.87907,246.49445,
66,85,96,62,92,64,93.87907,93.87907,93.87907,93.87907,248.72928,
66,84,95,61,89,64,93.87907,93.87907,93.87907,93.87907,248.44669,
65,83,94,61,90,66,93.87907,93.87907,93.87907,93.87907,249.57326,
67,82,94,59,85,63,93.87907,93.87907,93.87907,93.87907,249.57326,
67,83,94,57,90,64,93.87907,93.87907,93.87907,93.87907,249.85904,
67,82,96,61,89,63,93.87907,93.87907,93.87907,93.87907,249.57326,
66,83,97,62,90,64,93.87907,93.87907,93.87907,93.87907,249.57326,
66,83,97,61,89,63,93.87907,93.87907,93.87907,93.87907,249.57326,
67,83,94,60,90,64,93.87907,93.87907,93.87907,93.87907,203.99124,
67,83,95,61,90,63,93.87907,93.87907,93.87907,93.87907,207.13884,
67,83,98,62,90,64,93.87907,93.87907,93.87907,93.87907,207.73865,
70,84,95,61,90,64,93.87907,93.87907,93.87907,93.87907,208.54854,
67,83,94,61,89,63,93.87907,93.87907,93.87907,93.87907,216.08655,
67,84,95,62,90,64,93.87907,93.87907,93.87907,93.87907,217.61525,
67,83,94,61,89,65,93.87907,93.87907,93.87907,93.87907,217.17737,
69,83,95,61,91,64,93.87907,93.87907,93.87907,93.87907,216.08655,
67,83,94,61,89,63,93.87907,93.87907,93.87907,93.87907,211.83432,
68,83,94,61,90,67,93.87907,93.87907,93.87907,93.87907,216.08655,
67,82,95,63,90,64,93.87907,93.87907,93.87907,93.87907,216.95877,
67,84,95,62,91,64,93.87907,93.87907,93.87907,93.87907,215.0094,
70,83,96,61,91,67,93.87907,93.87907,93.87907,93.87907,159.67418,
70,83,94,63,92,64,93.87907,93.87907,93.87907,93.87907,159.90703,
69,84,95,62,89,64,93.87907,93.87907,93.87907,93.87907,158.97766,
68,82,95,62,89,64,93.87907,93.87907,93.87907,93.87907,159.0905,
69,83,94,62,93,65,93.87907,93.87907,93.87907,93.87907,159.67418,
70,83,94,61,90,66,93.87907,93.87907,93.87907,93.87907,160.61252,
71,83,95,62,91,68,93.87907,93.87907,93.87907,93.87907,160.49615,
69,80,94,62,90,65,93.87907,93.87907,93.87907,93.87907,160.49615,
69,84,93,62,90,64,93.87907,93.87907,93.87907,93.87907,159.90703,
69,79,94,61,88,63,93.87907,93.87907,93.87907,93.87907,159.20708,
68,84,95,62,90,64,93.87907,93.87907,93.87907,93.87907,158.74496,
69,81,91,62,91,64,93.87907,93.87907,93.87907,93.87907,156.92426,
68,83,94,63,89,66,93.87907,93.87907,93.87907,93.87907,104.932014,
74,83,90,64,91,65,93.87907,93.87907,93.87907,93.87907,103.959854,
75,84,97,64,90,66,93.87907,93.87907,93.87907,93.87907,104.31739,
76,85,96,64,91,67,93.87907,93.87907,93.87907,93.87907,104.31739,
74,84,95,60,91,67,93.87907,93.87907,93.87907,93.87907,104.13767,
72,84,95,63,90,66,93.87907,93.87907,93.87907,93.87907,103.92417,
71,83,94,63,89,65,93.87907,93.87907,93.87907,93.87907,103.29732,
75,84,94,63,90,64,93.87907,93.87907,93.87907,93.87907,103.15949,
74,84,95,63,91,70,93.87907,93.87907,93.87907,93.87907,103.19255,
72,83,95,63,91,68,93.87907,93.87907,93.87907,93.87907,103.365906,
71,87,95,63,91,66,93.87907,93.87907,93.87907,93.87907,103.125656,
71,84,94,63,90,65,93.87907,93.87907,93.87907,93.87907,102.08374,
