E1,E2,E3,E4,E5,E6,S1,S2,S3,S4,S5,
58,45,45,48,91,99,93.87907,93.87907,93.87907,93.87907,397.53497,
58,45,45,48,87,99,93.87907,93.87907,93.87907,93.87907,444.92264,
57,44,45,48,87,99,93.87907,93.87907,93.87907,93.87907,454.86942,
57,45,45,48,86,98,93.87907,93.87907,93.87907,93.87907,455.64743,
58,45,45,48,87,99,93.87907,93.87907,93.87907,93.87907,452.53983,
58,45,45,48,88,99,93.87907,93.87907,93.87907,93.87907,448.7065,
57,45,45,47,86,98,93.87907,93.87907,93.87907,93.87907,445.68024,
57,44,45,48,86,97,93.87907,93.87907,93.87907,93.87907,441.1942,
57,45,45,48,86,98,93.87907,93.87907,93.87907,93.87907,442.67438,
57,45,45,48,85,97,93.87907,93.87907,93.87907,93.87907,444.16968,
57,45,45,48,86,98,93.87907,93.87907,93.87907,93.87907,447.18912,
57,45,45,48,86,98,93.87907,93.87907,93.87907,93.87907,451.77057,
58,45,45,48,85,97,93.87907,93.87907,93.87907,93.87907,447.18912,
57,45,45,47,85,97,93.87907,93.87907,93.87907,93.87907,497.4692,
57,45,45,48,86,98,93.87907,93.87907,93.87907,93.87907,498.37335,
57,45,45,48,86,98,93.87907,93.87907,93.87907,93.87907,500.16745,
57,44,45,48,85,98,93.87907,93.87907,93.87907,93.87907,492.1389,
57,44,44,47,84,98,93.87907,93.87907,93.87907,93.87907,493.91055,
57,45,45,47,86,98,93.87907,93.87907,93.87907,93.87907,487.7654,
57,44,44,48,85,99,93.87907,93.87907,93.87907,93.87907,486.8991,
58,45,44,48,86,98,93.87907,93.87907,93.87907,93.87907,494.79688,
58,44,44,48,86,98,93.87907,93.87907,93.87907,93.87907,497.4692,
57,44,45,48,85,99,93.87907,93.87907,93.87907,93.87907,498.37335,
57,45,45,48,85,99,93.87907,93.87907,93.87907,93.87907,502.8918,
58,45,45,48,86,98,93.87907,93.87907,93.87907,93.87907,498.37335,
57,44,44,48,86,98,93.87907,93.87907,93.87907,93.87907,503.8058,
57,45,45,48,86,98,93.87907,93.87907,93.87907,93.87907,502.8918,
57,44,45,47,85,97,93.87907,93.87907,93.87907,93.87907,505.63873,
57,44,44,47,85,98,93.87907,93.87907,93.87907,93.87907,423.26096,
57,44,45,47,85,98,93.87907,93.87907,93.87907,93.87907,417.08694,
57,44,45,47,85,98,93.87907,93.87907,93.87907,93.87907,418.4479,
57,44,44,48,86,98,93.87907,93.87907,93.87907,93.87907,422.56723,
57,44,45,47,85,97,93.87907,93.87907,93.87907,93.87907,448.7065,
56,44,44,48,85,98,93.87907,93.87907,93.87907,93.87907,470.03952,
57,44,45,47,85,98,93.87907,93.87907,93.87907,93.87907,478.3531,
57,44,45,47,86,98,93.87907,93.87907,93.87907,93.87907,486.03436,
