E1,E2,E3,E4,E5,E6,S1,S2,S3,S4,S5,
96,87,90,92,93,94,93.87907,93.87907,93.87907,93.87907,396.90765,
96,88,90,94,93,94,93.87907,93.87907,93.87907,93.87907,453.31042,
96,87,90,92,90,95,93.87907,93.87907,93.87907,93.87907,455.64743,
95,87,90,93,94,94,93.87907,93.87907,93.87907,93.87907,457.99652,
96,86,91,94,95,95,93.87907,93.87907,93.87907,93.87907,459.57162,
97,87,90,92,93,93,93.87907,93.87907,93.87907,93.87907,455.64743,
96,84,92,94,93,96,93.87907,93.87907,93.87907,93.87907,447.9506,
97,88,91,92,93,93,93.87907,93.87907,93.87907,93.87907,452.53983,
96,88,91,93,94,94,93.87907,93.87907,93.87907,93.87907,454.86942,
96,88,89,93,94,94,93.87907,93.87907,93.87907,93.87907,455.64743,
93,86,90,93,93,95,93.87907,93.87907,93.87907,93.87907,457.99652,
96,87,91,93,95,96,93.87907,93.87907,93.87907,93.87907,456.42682,
96,86,88,89,94,94,93.87907,93.87907,93.87907,93.87907,458.77988,
96,87,92,93,94,95,93.87907,93.87907,93.87907,93.87907,502.8918,
96,87,90,94,94,94,93.87907,93.87907,93.87907,93.87907,501.0803,
96,86,89,91,88,95,93.87907,93.87907,93.87907,93.87907,502.8918,
96,86,90,92,93,94,93.87907,93.87907,93.87907,93.87907,500.16745,
96,87,90,92,94,93,93.87907,93.87907,93.87907,93.87907,501.0803,
97,88,90,94,94,95,93.87907,93.87907,93.87907,93.87907,500.16745,
96,85,92,93,93,94,93.87907,93.87907,93.87907,93.87907,507.47833,
95,87,90,92,93,93,93.87907,93.87907,93.87907,93.87907,507.47833,
96,88,89,91,94,94,93.87907,93.87907,93.87907,93.87907,517.81525,
97,87,89,93,94,94,93.87907,93.87907,93.87907,93.87907,503.8058,
96,86,90,89,94,94,93.87907,93.87907,93.87907,93.87907,505.63873,
96,87,89,93,94,94,93.87907,93.87907,93.87907,93.87907,506.5577,
96,85,85,93,94,94,93.87907,93.87907,93.87907,93.923485,497.4692,
96,87,90,93,93,94,93.87907,93.87907,93.87907,94.26016,494.79688,
96,87,90,92,93,92,93.87907,93.87907,93.87907,93.87907,497.4692,
96,86,89,93,98,96,93.87907,93.87907,93.87907,93.87907,501.0803,
97,86,90,96,95,95,93.87907,93.87907,93.87907,93.87907,508.40842,
96,86,88,91,96,94,93.87907,93.87907,93.87907,93.87907,510.27368,
96,87,90,93,94,94,93.87907,93.87907,93.87907,93.87907,501.9833,
96,87,91,97,96,94,93.87907,93.87907,93.87907,93.87907,506.5577,
96,87,89,97,96,94,93.87907,93.87907,93.87907,93.87907,510.27368,
93,87,89,93,94,94,93.87907,93.87907,93.87907,93.87907,505.63873,
