E1,E2,E3,E4,E5,E6,S1,S2,S3,S4,S5,
83,84,94,95,95,96,93.87907,93.87907,93.87907,93.87907,249.57326,
82,88,95,96,96,93,93.87907,93.87907,93.87907,93.87907,250.42775,
81,86,96,96,97,94,93.87907,93.87907,93.87907,93.87907,251.57098,
82,84,95,94,92,94,93.87907,93.87907,93.87907,93.87907,252.72716,
82,85,95,95,97,95,93.87907,93.87907,93.87907,93.87907,252.43617,
83,84,94,95,95,92,93.87907,93.87907,93.87907,93.87907,252.72716,
82,84,95,96,95,90,93.87907,93.87907,93.87907,93.87907,253.88864,
82,84,94,96,95,92,93.87907,93.87907,93.87907,93.87907,255.95216,
80,84,97,97,95,93,93.87907,93.87907,93.87907,93.87907,258.94553,
83,84,94,95,95,92,93.87907,93.87907,93.87907,93.87907,302.738,
82,84,97,97,96,92,93.87907,93.87907,93.87907,93.87907,302.341,
83,81,95,95,95,93,93.87907,93.87907,93.87907,93.87907,299.19272,
82,83,94,95,94,87,93.87907,93.87907,93.87907,93.87907,298.41534,
84,84,96,96,96,93,93.87907,93.87907,93.87907,93.87907,295.33276,
82,84,96,95,95,92,93.87907,93.87907,93.87907,93.87907,293.81577,
82,84,95,95,95,92,93.87907,93.87907,93.87907,93.87907,292.311,
81,84,91,95,95,92,93.87907,93.87907,93.87907,93.87907,293.4394,
80,83,94,95,95,92,93.87907,93.87907,93.87907,93.87907,294.5744,
80,83,94,95,95,90,93.87907,93.87907,93.87907,93.87907,296.86667,
82,83,95,96,94,88,93.87907,93.87907,93.87907,93.87907,298.02402,
83,84,95,95,95,95,93.87907,93.87907,93.87907,93.87907,297.25195,
81,83,96,95,96,92,93.87907,93.87907,93.87907,93.87907,356.24475,
81,84,94,95,97,92,93.87907,93.87907,93.87907,93.87907,356.24475,
82,83,94,95,95,94,93.87907,93.87907,93.87907,93.87907,351.57898,
82,84,96,95,95,91,93.87907,93.87907,93.87907,93.87907,350.04535,
81,84,95,95,95,92,93.87907,93.87907,93.87907,93.87907,349.03464,
82,84,96,96,95,92,93.87907,93.87907,93.87907,93.87907,346.0147,
80,84,94,96,96,91,93.87907,93.87907,93.87907,93.87907,347.0167,
81,84,95,92,95,91,93.87907,93.87907,93.87907,93.87907,347.0167,
82,82,91,96,96,89,93.87907,93.87907,93.87907,93.87907,348.02155,
81,85,95,95,96,91,93.87907,93.87907,93.87907,93.87907,347.0167,
81,81,96,95,95,91,93.87907,93.87907,93.87907,93.87907,347.0167,
81,82,91,95,95,89,93.87907,93.87907,93.87907,93.87907,346.51666,
81,85,95,96,96,92,93.87907,93.87907,93.87907,93.87907,398.7926,
81,85,95,95,96,92,93.87907,93.87907,93.87907,93.87907,400.05725,
81,84,95,96,95,91,93.87907,93.87907,93.87907,93.87907,396.90765,
80,84,95,95,97,92,93.87907,93.87907,93.87907,93.87907,397.53497,
81,84,96,96,96,90,93.87907,93.87907,93.87907,93.87907,395.03763,
81,84,95,98,96,91,93.87907,93.87907,93.87907,93.87907,396.90765,
82,84,95,95,95,91,93.87907,93.87907,93.87907,93.87907,395.03763,
80,84,96,96,96,90,93.87907,93.87907,93.87907,93.87907,391.3419,
81,84,95,94,91,92,93.87907,93.87907,93.87907,93.87907,393.79486,
81,86,95,96,93,92,93.87907,93.87907,93.87907,93.87907,394.42026,
82,84,94,94,95,91,93.87907,93.87907,93.87907,93.87907,391.95145,
82,84,95,94,90,91,93.87907,93.87907,93.87907,93.87907,393.79486,
82,84,95,95,95,91,93.87907,93.87907,93.87907,93.87907,455.64743,
81,83,97,95,95,91,93.87907,93.87907,93.87907,93.87907,455.64743,
80,84,95,95,96,91,93.87907,93.87907,93.87907,93.87907,454.86942,
81,83,94,94,96,92,93.87907,93.87907,93.87907,93.87907,457.21448,
81,85,97,96,96,92,93.87907,93.87907,93.87907,93.87907,457.21448,
81,83,94,96,95,91,93.87907,93.87907,93.87907,93.87907,457.21448,
80,85,96,97,96,90,93.87907,93.87907,93.87907,93.87907,459.57162,
83,85,95,96,96,91,93.87907,93.87907,93.87907,93.87907,457.99652,
81,84,95,99,96,91,93.87907,93.87907,93.87907,93.87907,458.77988,
81,84,95,95,96,91,93.87907,93.87907,93.87907,93.87907,459.57162,
79,84,95,95,95,90,93.87907,93.87907,93.87907,93.87907,461.95502,
81,83,94,94,91,91,93.87907,93.87907,93.87907,93.87907,459.57162,
80,83,97,97,95,89,93.87907,93.87907,93.87907,93.87907,505.63873,
80,80,96,96,97,89,93.87907,93.87907,93.87907,93.87907,501.9833,
83,84,94,95,95,89,93.87907,93.87907,93.87907,93.87907,501.0803,
79,86,95,96,96,90,93.87907,93.87907,93.87907,93.87907,498.37335,
81,83,95,94,91,90,93.87907,93.87907,93.87907,93.87907,498.37335,
84,84,96,96,95,89,93.87907,93.87907,93.87907,93.87907,498.37335,
79,85,96,97,95,88,93.87907,93.87907,93.87907,93.87907,501.0803,
78,83,94,95,94,85,93.87907,93.87907,93.87907,93.87907,497.4692,
81,84,95,96,96,90,93.87907,93.87907,93.87907,93.87907,494.79688,
80,84,94,96,96,88,93.87907,93.87907,93.87907,93.87907,497.4692,
81,84,94,94,95,90,93.87907,93.87907,93.87907,93.87907,494.79688,
81,85,95,95,95,89,93.87907,93.87907,93.87907,93.87907,492.1389,
75,84,95,95,95,84,93.87907,93.87907,93.87907,93.87907,500.16745,
79,84,93,91,96,87,93.87907,93.87907,93.87907,93.87907,498.37335,
82,84,94,95,95,85,93.87907,93.87907,93.87907,93.87907,498.37335,
78,85,96,96,95,87,93.87907,93.87907,93.87907,93.87907,501.9833,
78,84,97,97,96,87,93.87907,93.87907,93.87907,93.87907,501.0803,
78,83,94,94,96,87,93.87907,93.87907,93.87907,93.87907,500.16745,
78,84,95,96,99,88,93.87907,93.87907,93.87907,93.87907,502.8918,
79,83,94,94,94,87,93.87907,93.87907,93.87907,93.87907,499.2677,
79,86,97,97,96,87,93.87907,93.87907,93.87907,93.87907,500.16745,
79,84,96,96,97,90,93.87907,93.87907,93.87907,93.87907,496.5781,
78,83,94,95,95,86,93.87907,93.87907,93.87907,93.87907,494.79688,
80,84,98,96,95,87,93.87907,93.87907,93.87907,93.87907,499.2677,
81,83,95,95,95,89,93.87907,93.87907,93.87907,93.87907,451.77057,
80,86,96,96,97,90,93.87907,93.87907,93.87907,93.87907,455.64743,
81,84,95,95,95,90,93.87907,93.87907,93.87907,93.87907,444.92264,
81,85,92,95,95,89,93.87907,93.87907,93.87907,93.87907,454.86942,
80,84,94,95,97,91,93.87907,93.87907,93.87907,93.87907,456.42682,
80,84,95,96,96,89,93.87907,93.87907,93.87907,93.87907,455.64743,
79,85,96,96,96,89,93.87907,93.87907,93.87907,93.87907,453.31042,
79,84,96,96,96,90,93.87907,93.87907,93.87907,93.87907,455.64743,
80,81,95,96,96,89,93.87907,93.87907,93.87907,93.87907,453.31042,
80,87,95,95,96,89,93.87907,93.87907,93.87907,93.87907,454.86942,
80,84,94,95,95,89,93.87907,93.87907,93.87907,93.87907,453.31042,
81,84,95,97,96,91,93.87907,93.87907,93.87907,93.87907,454.86942,
80,84,95,95,95,89,93.87907,93.87907,93.87907,93.87907,400.6865,
80,83,97,97,95,89,93.87907,93.87907,93.87907,93.87907,400.6865,
81,83,94,95,95,87,93.87907,93.87907,93.87907,93.87907,381.1698,
80,85,95,95,96,89,93.87907,93.87907,93.87907,93.87907,383.52386,
80,83,95,99,96,89,93.87907,93.87907,93.87907,93.87907,384.11832,
81,84,95,95,96,90,93.87907,93.87907,93.87907,93.87907,387.70145,
80,84,94,95,95,87,93.87907,93.87907,93.87907,93.87907,387.70145,
81,83,94,92,96,90,93.87907,93.87907,93.87907,93.87907,391.3419,
80,84,94,95,95,89,93.87907,93.87907,93.87907,93.87907,396.90765,
79,82,93,96,96,89,93.87907,93.87907,93.87907,93.87907,397.53497,
80,83,94,95,95,89,93.87907,93.87907,93.87907,93.87907,400.6865,
79,84,94,95,95,89,93.87907,93.87907,93.87907,93.87907,402.60168,
81,83,95,96,96,90,93.87907,93.87907,93.87907,93.87907,316.81195,
81,80,95,95,95,90,93.87907,93.87907,93.87907,93.87907,299.19272,
80,87,96,96,97,91,93.87907,93.87907,93.87907,93.87907,299.19272,
80,84,96,96,96,90,93.87907,93.87907,93.87907,93.87907,305.548,
80,83,95,96,99,91,93.87907,93.87907,93.87907,93.87907,312.9777,
81,83,95,95,95,90,93.87907,93.87907,93.87907,93.87907,330.17963,
80,83,95,95,95,90,93.87907,93.87907,93.87907,93.87907,332.03128,
81,87,96,99,97,91,93.87907,93.87907,93.87907,93.87907,334.37512,
80,84,95,95,97,90,93.87907,93.87907,93.87907,93.87907,338.66525,
81,84,94,91,96,91,93.87907,93.87907,93.87907,93.87907,339.6278,
81,83,94,95,96,92,93.87907,93.87907,93.87907,93.87907,335.32034,
81,84,95,95,95,90,93.87907,93.87907,93.87907,93.87907,333.90607,
81,83,90,95,96,91,93.87907,93.87907,93.87907,93.87907,298.41534,
81,83,94,96,99,92,93.87907,93.87907,93.87907,93.87907,294.5744,
83,84,94,95,95,91,93.87907,93.87907,93.87907,93.87907,290.45032,
81,83,94,98,97,91,93.87907,93.87907,93.87907,93.87907,294.5744,
81,83,94,95,95,90,93.87907,93.87907,93.87907,93.87907,296.86667,
77,83,94,95,95,90,93.87907,93.87907,93.87907,93.87907,289.3378,
82,84,97,96,96,91,93.87907,93.87907,93.87907,93.87907,291.18915,
81,85,95,95,96,91,93.87907,93.87907,93.87907,93.87907,294.5744,
80,84,95,96,94,90,93.87907,93.87907,93.87907,93.87907,298.02402,
81,84,96,96,96,90,93.87907,93.87907,93.87907,93.87907,301.15536,
85,85,97,95,97,93,93.87907,93.87907,93.87907,93.87907,303.5359,
81,80,95,95,95,91,93.87907,93.87907,93.87907,93.87907,300.75815,
82,83,93,94,96,91,93.87907,93.87907,93.87907,93.87907,254.47624,
82,84,95,96,96,92,93.87907,93.87907,93.87907,93.87907,253.88864,
81,84,94,96,95,91,93.87907,93.87907,93.87907,93.87907,250.42775,
82,85,96,96,96,93,93.87907,93.87907,93.87907,93.87907,250.99776,
81,84,94,95,95,91,93.87907,93.87907,93.87907,93.87907,255.65161,
84,84,94,96,96,92,93.87907,93.87907,93.87907,93.87907,253.30434,
83,85,95,95,95,91,93.87907,93.87907,93.87907,93.87907,251.57098,
81,84,96,97,96,92,93.87907,93.87907,93.87907,93.87907,250.71068,
80,84,94,95,95,91,93.87907,93.87907,93.87907,93.87907,248.72928,
82,84,95,94,95,92,93.87907,93.87907,93.87907,93.87907,245.66463,
81,84,95,96,95,91,93.87907,93.87907,93.87907,93.87907,243.75285,
82,83,95,95,95,91,93.87907,93.87907,93.87907,93.87907,247.6084,
81,84,95,99,96,93,93.87907,93.87907,93.87907,93.87907,196.51201,
83,84,95,96,97,93,93.87907,93.87907,93.87907,93.87907,196.69202,
82,84,95,94,92,93,93.87907,93.87907,93.87907,93.87907,198.32848,
82,84,94,96,97,92,93.87907,93.87907,93.87907,93.87907,198.88306,
81,84,98,96,96,91,93.87907,93.87907,93.87907,93.87907,198.32848,
82,83,94,95,98,92,93.87907,93.87907,93.87907,93.87907,201.11998,
82,84,95,96,95,92,93.87907,93.87907,93.87907,93.87907,200.18158,
82,84,94,95,98,94,93.87907,93.87907,93.87907,93.87907,199.99382,
81,85,95,96,96,92,93.87907,93.87907,93.87907,93.87907,201.11998,
81,85,95,95,96,92,93.87907,93.87907,93.87907,93.87907,201.31035,
81,83,93,95,95,92,93.87907,93.87907,93.87907,93.87907,199.62186,
82,84,95,95,95,92,93.87907,93.87907,93.87907,93.87907,199.43767,
83,85,95,95,96,93,93.87907,93.87907,93.87907,93.87907,143.1758,
84,84,94,95,97,95,93.87907,93.87907,93.87907,93.87907,141.47644,
82,85,95,95,95,95,93.87907,93.87907,93.87907,93.87907,138.21707,
81,84,95,97,96,94,93.87907,93.87907,93.87907,93.87907,138.3859,
82,85,95,95,95,93,93.87907,93.87907,93.87907,93.87907,138.6374,
82,84,92,96,96,92,93.87907,93.87907,93.87907,93.87907,137.88528,
83,84,94,95,95,93,93.87907,93.87907,93.87907,93.87907,135.21938,
82,84,95,95,95,94,93.87907,93.87907,93.87907,93.87907,134.82587,
83,84,95,98,97,94,93.87907,93.87907,93.87907,93.87907,135.61508,
82,85,95,95,96,93,93.87907,93.87907,93.87907,93.87907,135.69476,
79,84,95,96,96,96,93.87907,93.87907,93.87907,93.87907,136.41515,
82,83,94,94,91,94,93.87907,93.87907,93.87907,93.87907,137.80327,
83,88,95,95,96,95,93.87907,93.87907,93.87907,93.87907,102.181145,
83,84,95,96,99,96,93.87907,93.87907,93.87907,93.87907,102.64918,
83,85,95,96,96,95,93.87907,93.87907,93.87907,93.87907,102.988846,
83,84,96,96,96,96,93.87907,93.87907,93.87907,93.87907,103.71427,
81,85,94,95,95,94,93.87907,93.87907,93.87907,93.87907,103.85284,
83,83,90,95,95,95,93.87907,93.87907,93.87907,93.87907,103.43375,
83,85,95,95,96,94,93.87907,93.87907,93.87907,93.87907,104.38745,
83,84,94,91,96,95,93.87907,93.87907,93.87907,93.87907,104.533295,
83,84,95,95,94,95,93.87907,93.87907,93.87907,93.87907,104.786415,
83,84,95,95,93,95,93.87907,93.87907,93.87907,93.87907,104.24499,
81,83,94,95,95,94,93.87907,93.87907,93.87907,93.87907,104.10193,
84,84,98,95,95,95,93.87907,93.87907,93.87907,93.87907,104.28158,
